created_at,text,coordinates,hashtags
2020-05-21 05:15:25,Keylo fina go outside with this loud ass snoring,,[]
2020-05-21 05:15:28,"@AntonioAttolini Juarjajajajajajaa, estos pendejos 4teros, están para Ripley, no se pude ser más idiota porque rebotarían.",,[]
2020-05-21 05:15:29,@El_Universal_Mx 🤣🤣🤣🤣🤣si se nota viejo mentiroso,,[]
2020-05-21 05:15:30,@soylaalterna2 Siiiiiii,,[]
2020-05-21 05:15:30,https://t.co/chNHcoaAoX,,[]
2020-05-21 05:15:30,I really need to make this video,,[]
2020-05-21 05:15:33,Simple 15 min cabin filter change turned into 1 hour 10 screws became 6 additional fasteners and 1 hidden screw in… https://t.co/o2jyYYP6Vp,"{'type': 'Point', 'coordinates': [-81.599383, 26.2598175]}",[]
2020-05-21 05:15:34,Tú tan lejos y yo solita 🤭,,[]
2020-05-21 05:15:37,@thotmr @emiliano_rgm Yo si pago impuestos pinché mierda y eso va para ustedes los huevones el #cacas es comprar vo… https://t.co/eMaWd9YEOO,,"[{'text': 'cacas', 'indices': [95, 101]}]"
2020-05-21 05:15:39,Una ducha antes de dormir 🐷🚿 https://t.co/Uje1NmHlty,,[]
2020-05-21 05:15:40,TEAM NO SLEEP,,[]
2020-05-21 05:15:40,Naomi me hizo recordar mi sueño frustrado de niña de que nunca me amaneció el microhornito mágico de todo lo que pe… https://t.co/cNmh5fWgfc,,[]
2020-05-21 05:15:41,"Quiero quedarme a tu lado, no importa 
que tan difícil sea.",,[]
2020-05-21 05:15:41,Flashing Lights x Kanye,,[]
2020-05-21 05:15:42,"@chavodeltoro @AristeguiOnline Bien por ello!
Incluso en los momentos más Notoriamente difíciles la libertad Avanza… https://t.co/Msoe5tnulG",,[]
2020-05-21 05:15:43,https://t.co/1EjYiGywY4,,[]
2020-05-21 05:15:43,@pokeprincxss she is so stunning i’m so jealous,,[]
2020-05-21 05:15:45,Alguien de #Ixtapaluca sabe que pasa con esas detonaciones???,,"[{'text': 'Ixtapaluca', 'indices': [11, 22]}]"
2020-05-21 05:15:47,"@bochoamarillo Pao, creo que cada quien tiene sus procesos y esperar que las personas reaccionen como nosotros cree… https://t.co/53ieJukyOa",,[]
2020-05-21 05:15:48,"No live sports in Pittsburgh. @nfl plays to empty stadiums.Same with the @Eagles @steelers 
#HereWeGo… https://t.co/KTNsUIXMCd",,"[{'text': 'HereWeGo', 'indices': [92, 101]}]"
2020-05-21 05:15:50,@MarianaDeras Quiero pan,,[]
2020-05-21 05:15:51,dude @joshuatbassett i love you,,[]
2020-05-21 05:15:51,Nooo 😭😭😭 @dannapaola,,[]
2020-05-21 05:15:53,@SeeSunnySierra You’re not what I’d call big. You look great.,,[]
2020-05-21 05:15:53,@renacova X imbéciles e ignorantes ren!,,[]
2020-05-21 05:15:55,"Hace un par de días te hablé sobre lo bien que me sentía, sobre lo bien que estaba mi vida al sentir que nada le ha… https://t.co/SjlNzQImvD",,[]
2020-05-21 05:15:59,@lorenaavilas Ven sacamelaa,,[]
2020-05-21 05:16:00,@realUNOgame como puedo utilizar está carta???? https://t.co/ouyV9hKujS,,[]
2020-05-21 05:16:00,"@Alesidenew @hectorvazquez74 @sharkilla_baby Si, lo mismo dice mi esposa!! Todos pueden menos yo...",,[]
2020-05-21 05:16:04,"Sos hermosa wachaaaa 😍 @CherryAhrizona me declaro tu fan #1 a partir de hoy jueves, 21 de mayo a las 12:15 am https://t.co/ETqnXcIHAi",,[]
2020-05-21 05:16:07,@LynnoVen @Betterw05759703 Pretty much says it all.,,[]
2020-05-21 05:16:07,Oraoraoraaaaa🙈 https://t.co/QrMhEzYuRL,,[]
2020-05-21 05:16:08,"@Vainigeov También a mí me hace falta todo. ☹💖
Necesitamos un viaje o algo juntas en cuanto esto acabe. Te amo mucho 🥺🥺🥺💜",,[]
2020-05-21 05:16:09,ESTE CHICO ME SEGUIO HASTA MI CASA CUANDO FUI ALA TIENDA Y COGIMOS DELICIOSO 🔥 QUIERES VER EL VIDEO O SEXO EN VIVO… https://t.co/asVW8rZCv4,,[]
2020-05-21 05:16:10,"Yo si te lo di todo 
El dolor lo omito y te lo mando por escrito.",,[]
2020-05-21 05:16:10,@jan_rp Yo le debo a mi madre como 37...pero...pues....😅 https://t.co/mQuKL8n2wo,,[]
2020-05-21 05:16:10,"Amo, amo, amo @dannapaola
😍😍😍😍
https://t.co/fRguGGeD0y",,[]
2020-05-21 05:16:10,"@A__Tapia Solo tomando las cifras oficiales, imaginate sumar las de Neumonia Atípica!
Mexicanos contra la corrupció… https://t.co/A6lPi6UXlF",,[]
2020-05-21 05:16:12,Así quedó de relajado 😘😘 https://t.co/2DAlPeGwme,,[]
2020-05-21 05:16:15,"@ygent_official Y si vas y chingas a tu madre mejor?

ROSÉ SOLO ROSÉ SOLO ROSÉ SOLO ROSÉ SOLO ROSÉ SOLO ROSÉ SOLO R… https://t.co/5Rhmkl7geK",,[]
2020-05-21 05:16:15,Ven y comparte tus fotos eroticas en https://t.co/kAtf6Ap9Lr @Nikman06873074 @kingyQuin @Jose34446439 @Swanasw1… https://t.co/oI3eMDY5S5,"{'type': 'Point', 'coordinates': [-96.666667, 19.333333]}",[]
2020-05-21 05:16:16,"La neta me estoy muriendo de sueño, pero sabes que te amo.
#BrothersToTheEnd https://t.co/cfDbgOy9P2",,"[{'text': 'BrothersToTheEnd', 'indices': [59, 76]}]"
2020-05-21 05:16:18,@FOXSportsMX @fersch_4 O son unos irresponsables los jugadores x no acatar las medidas que su club le debió indicar… https://t.co/bStn3N2oo6,,[]
2020-05-21 05:16:19,@lupscl,,[]
2020-05-21 05:16:20,@Cherfan4ever1 @TrishBeMe @BL_St1 @Robyn_CherCrew @PattiKimble @doris03763159 @ShercoSherrill @Itridpm @Nic6454… https://t.co/sa72y1wD37,,[]
2020-05-21 05:16:21,Y ahí entra como lo son: Déjà Vu (sensación de ya haber vivido algo) Déjà vecu (sensación de que sabes lo que suced… https://t.co/LUuoGx2gcY,,[]
2020-05-21 05:16:23,"Pay de plátano FAT muuuuy FAT
Tenia ganas desde hace como un mes 😂 pensaba esperar hasta q fuera a Monterrey y comp… https://t.co/S3hV1kpjmn","{'type': 'Point', 'coordinates': [-101.60170444, 17.66509144]}",[]
2020-05-21 05:16:24,¿Algún consejo para tomarme mis primeros nudes?,,[]
2020-05-21 05:16:25,JAJAJAJAJA LA RAZA ES MUY PENDEJA,,[]
2020-05-21 05:16:28,@NBCNews I keep telling y'all y'all better get a license pistol,,[]
2020-05-21 05:16:30,"El 20 de mayo, el día de mayor número de decesos por #CoronaVirus en #México (de los que nos informan), tanto los d… https://t.co/Hv9rOmZl35",,"[{'text': 'CoronaVirus', 'indices': [53, 65]}, {'text': 'México', 'indices': [69, 76]}]"
2020-05-21 05:16:30,@GlodeJo07 Sí hazlo!,,[]
2020-05-21 05:16:31,"Como de costumbre: está soltero, guapo, bueno, es listo y cogemos rico. PEEEEEEROOOOOO... me trata súper bien, me m… https://t.co/EqJX4iUDvP",,[]
2020-05-21 05:16:32,"Ahí viene el agua.. hormigas por doquier, cucarachas volando, chingo de calor..ya déjate venir aguacero porfavor",,[]
2020-05-21 05:16:32,I was like Got Him after this scene,,[]
2020-05-21 05:16:33,Ya es 21.,,[]
2020-05-21 05:16:34,". La curva no baja.
Seguimos sin llegar al pico.
El número de infectados y decesos sigue a la alza.
Estoy pensando… https://t.co/B96EbRBctj",,[]
2020-05-21 05:16:39,@RossLynch so sexy! I love his pink finger nail polish 💅 #Covid_19 https://t.co/vjF8xsgDti,,"[{'text': 'Covid_19', 'indices': [57, 66]}]"
2020-05-21 05:16:39,Cuento los dias para ver a mi novio🥺,,[]
2020-05-21 05:16:39,@golin_rg @AfgJesus69 Sabias palabras del paladín de los fachos vale lo que le pagan,,[]
2020-05-21 05:16:42,@ashtonmiles33,,[]
2020-05-21 05:16:44,@Lauentuiter Rosa es la magia de tu sonrisa decorando la pasión al gozo de tu amor en la sinceridad que es alegría… https://t.co/KjA0l8AgAw,,[]
2020-05-21 05:16:45,"Me late, me late.",,[]
2020-05-21 05:16:46,"The Cook, the Thief, His Wife &amp; Her Lover (1989) https://t.co/5fBWenpPt4",,[]
2020-05-21 05:16:46,@Danno_MAGH No sé de q hablas,,[]
2020-05-21 05:16:46,"nunca he probado una patita de puerco, me estaré perdiendo de un manjar o nel? 🧐🧐🧐",,[]
2020-05-21 05:16:46,"Todos!!! 
😍😍😍",,[]
2020-05-21 05:16:46,@HalieRay Same!!! I think it’s because we know that cheating is wrong; but also the fact that we don’t want to see… https://t.co/GKKBDTvMG9,,[]
2020-05-21 05:16:49,@ElleKnoxxxAu 😋😋😋😋,,[]
2020-05-21 05:16:49,"""Una encuesta en sitio identificó a dichas personas como simpatizantes de MORENA""

Probablemente",,[]
2020-05-21 05:16:50,😆🤭 https://t.co/wYrZBEpZxj,,[]
2020-05-21 05:16:50,"A diferencia de Cancún, ""falta mucho"" para llegar a fase crítica de #coronavirus en Acapulco, informa el subsecreta… https://t.co/JcENXwsE4H",,"[{'text': 'coronavirus', 'indices': [68, 80]}]"
2020-05-21 05:16:52,"Wey, que cool y chingones, esos mensajes inesperados en la noche donde te recuerdan, cuánto te quieren.",,[]
2020-05-21 05:16:52,https://t.co/OvoLUVkXEO,,[]
2020-05-21 05:16:52,Pobre pendejo.... ha de tener atrofia cerebral ... mejor reímos.,,[]
2020-05-21 05:16:52,"¿Recuerdan como ayer me sentía super feliz? Bueno, hoy no podría sentirme más en la mierda. Aunque es bueno estar d… https://t.co/ZjLVzHR2ag",,[]
2020-05-21 05:16:53,Para decirte cosas bonitas siempre yo aquí estaréee❤️,,[]
2020-05-21 05:16:53,https://t.co/GB520KBQaj #AMLO #PRIAN #LINIO  #MERCADOLIBRE #SANTOSLAGUNA #NINTENDO #Futbol #meme #venta #marvel… https://t.co/T0Axxh0taq,"{'type': 'Point', 'coordinates': [-102.2964, 21.8801]}","[{'text': 'AMLO', 'indices': [24, 29]}, {'text': 'PRIAN', 'indices': [30, 36]}, {'text': 'LINIO', 'indices': [37, 43]}, {'text': 'MERCADOLIBRE', 'indices': [45, 58]}, {'text': 'SANTOSLAGUNA', 'indices': [59, 72]}, {'text': 'NINTENDO', 'indices': [73, 82]}, {'text': 'Futbol', 'indices': [83, 90]}, {'text': 'meme', 'indices': [91, 96]}, {'text': 'venta', 'indices': [97, 103]}, {'text': 'marvel', 'indices': [104, 111]}]"
2020-05-21 05:16:55,"@AFPespanol A temblar @ManuelBartlett 

Uchale, pero de aquí a que te encuentren en una de tus 28 casas, pues va pa… https://t.co/Lo3cpMdWp8",,[]
2020-05-21 05:16:56,"Boda en Tuxtla Gutiérrez, Chiapas https://t.co/JHpkGNfstG","{'type': 'Point', 'coordinates': [-93.1168, 16.7502]}",[]
2020-05-21 05:16:57,@BubeAlcazar Quien,,[]
2020-05-21 05:16:58,@MarielyDice Dime los productosss bb,,[]
2020-05-21 05:17:00,@mariobautista_ te van a convertir en actriz porno wey JAJANA,,[]
2020-05-21 05:17:01,Pero queremos que la liga vuelva... 🙄🙄🙄 sería la mayor pendejada,,[]
2020-05-21 05:17:01,@JuliooMagdaleno Jajajajajaj preciosa te amo,,[]
2020-05-21 05:17:02,@EloisaTellechea Es ciertooooo!!!!,,[]
2020-05-21 05:17:02,I might as well be blind now,,[]
2020-05-21 05:17:05,@rizzosarge @RealMike_Novi @Browns @steelers So young.  What happened ?,,[]
2020-05-21 05:17:07,@doginpant Y olor a plástico de las cajas de los VHS jeje,,[]
2020-05-21 05:17:07,@itzelarteagam 😱 https://t.co/oYHuXU73UV,,[]
2020-05-21 05:17:09,aveces te recuerdo pero ya vete a la verga :/,,[]
2020-05-21 05:17:09,Adjunto pruebas https://t.co/hiPQFvyBNJ,,[]
2020-05-21 05:17:11,"@JuanGGonzlez1 @FelipeCalderon #DecisionesDificiles , 📙 ampliamente recomendado.

#MexicoLibreVa !. https://t.co/8f5Dy9j8Le",,"[{'text': 'DecisionesDificiles', 'indices': [31, 51]}, {'text': 'MexicoLibreVa', 'indices': [82, 96]}]"
2020-05-21 05:17:13,Pensándolo seriamente voy a poner un comedor dentro de mi cuarto.,,[]
2020-05-21 05:17:13,"Mañana a las 7 pm  ❤️
#StayHome",,"[{'text': 'StayHome', 'indices': [22, 31]}]"
2020-05-21 05:17:14,"@helenaarteaga95 ELLA ES UNA BANDOLERA , ME DIJO QE ESTA SOLTERAAAA PERO RESULTA QUE EN SU CASA  LA ESPERAAAAA",,[]
2020-05-21 05:17:16,@delfinocrc Y aquí en Mexico? A los corruptos los premian,,[]
2020-05-21 05:17:16,I just remembered the dream I had last night 😳. Talked to god and my destination wasn’t heaven. I was frightened be… https://t.co/Do97Mcubh6,,[]
2020-05-21 05:17:17,"Holaa, te extraño 😞",,[]
2020-05-21 05:17:17,#PrevenirEsSalud  a tomar medidas y consecuencia,,"[{'text': 'PrevenirEsSalud', 'indices': [0, 16]}]"
2020-05-21 05:17:17,@davilaxyael ¿Pagar el Spotify cada seis meses cuenta?,,[]
2020-05-21 05:17:18,@Kuchy_rouse @RenoMtzB Gracias!!!  Y hasta q algo bonito salió...,,[]
2020-05-21 05:17:18,"@Melva24372228 Cansarnos si podemos, lo que no podemos es abandonar el barco o estos hijos de la chi... Hacen su desmadre otra vez!",,[]
2020-05-21 05:17:19,Yeah with no personality in real life,,[]
2020-05-21 05:17:20,"@VergaraSamm_ Ayyy, te amo. 💕",,[]
2020-05-21 05:17:20,OJALA Y TE QUEDES AMIGO CHUCO @ismasosa18,,[]
2020-05-21 05:17:20,"@MayraAvaloss_ Cosas ,que solo te pasan a ti jaajaja",,[]
2020-05-21 05:17:20,@vpicketch 😂😂😂,,[]
2020-05-21 05:17:20,@valenti86057576 @lorenaavilas Me das 😈,,[]
2020-05-21 05:17:21,¿Por qué hay personas que nunca aceptan cuando la cagan? Reconocer tus errores también es crecer. Nadie es perfecto 😊,,[]
2020-05-21 05:17:21,"@gibranrr Jajajaja no manches Gibran, traduceme tu twit no soy de la viejocracia",,[]
2020-05-21 05:17:25,Aaaaa su mecha jajaja https://t.co/4L58GR0exC,,[]
2020-05-21 05:17:25,@mavisabril 😭😭😭,,[]
2020-05-21 05:17:26,The only reason I’m upset I didn’t go to Disney springs today is that I missed witnessing first hand those people grilling.,,[]
2020-05-21 05:17:26,My phone real life buggin tf out.,,[]
2020-05-21 05:17:29,@Slev___ Keep me updated!!! 🖤,,[]
2020-05-21 05:17:30,@stancncoxmb No :(,,[]
2020-05-21 05:17:32,Sí es cierto de que un día despiertas y ya te vale vg.,,[]
2020-05-21 05:17:34,"Amén , me caga que la gente siempre sea tan superficial y base el arte en dos cosas lo “bonito” o lo “feo”",,[]
2020-05-21 05:17:35,Fui a Walmart y según yo nomas iba por 1 cosa y termine con 7,,[]
2020-05-21 05:17:35,Los comentarios de la gente acerca del que me haya casado que porque estoy pendeja me los paso por el arco del triu… https://t.co/pNCZPmpbjt,,[]
2020-05-21 05:17:35,https://t.co/GB520KBQaj #AMLO #PRIAN #LINIO  #MERCADOLIBRE #SANTOSLAGUNA #NINTENDO #Futbol #meme #venta #marvel… https://t.co/aFuCRAQppu,,"[{'text': 'AMLO', 'indices': [24, 29]}, {'text': 'PRIAN', 'indices': [30, 36]}, {'text': 'LINIO', 'indices': [37, 43]}, {'text': 'MERCADOLIBRE', 'indices': [45, 58]}, {'text': 'SANTOSLAGUNA', 'indices': [59, 72]}, {'text': 'NINTENDO', 'indices': [73, 82]}, {'text': 'Futbol', 'indices': [83, 90]}, {'text': 'meme', 'indices': [91, 96]}, {'text': 'venta', 'indices': [97, 103]}, {'text': 'marvel', 'indices': [104, 111]}]"
2020-05-21 05:17:36,"“Con sólo saber lo que ha hecho el club en el pasado, y con el simple hecho de vestir esta playera, es algo muy esp… https://t.co/TxMW4fe86v","{'type': 'Point', 'coordinates': [-99.192106, 19.331928]}",[]
2020-05-21 05:17:38,Conocí a tu madre en la fila del Walmart.,,[]
2020-05-21 05:17:38,@subtanyarl https://t.co/KHRz4EMMCo,,[]
2020-05-21 05:17:39,A Tb is all I want. Tf🙄,,[]
2020-05-21 05:17:39,@EsDeMamador_ @Lisseth__hdz1  jajajaja,,[]
2020-05-21 05:17:40,@Jaime_B_M Te ayudo con una caguama bro,,[]
2020-05-21 05:17:41,"Yo prefiero la zona arqueológica. 
#ChaireandoAndo https://t.co/OiFjRBNsU1",,"[{'text': 'ChaireandoAndo', 'indices': [35, 50]}]"
2020-05-21 05:17:43,https://t.co/Ulwa2KqlNP,,[]
2020-05-21 05:17:45,"QUE MÁS QUIERES DE MIIIIIIII VIDA, putazo tras putazow jajajajaja 😭😭😭😭✌🏻✌🏻✌🏻",,[]
2020-05-21 05:17:47,"No juzgues a un hombre por el lugar donde bebe, sino por cuánto aguanta...",,[]
2020-05-21 05:17:47,#FotoEnCuarentena lo que veo en estos días #COVID2019mx https://t.co/GtbN4XEFAM,,"[{'text': 'FotoEnCuarentena', 'indices': [0, 17]}, {'text': 'COVID2019mx', 'indices': [43, 55]}]"
2020-05-21 05:17:49,@annaisabananna Cuando justificas tu lado (me gusta juzgar y criticar y oculto mi lado culero) con el clásico: “te… https://t.co/veOf3koXCV,,[]
2020-05-21 05:17:49,Alguien disponible en *SALINA CRUZ* estoy de visita me gustaría un mañanero ... Quien cerca tengo lugar...,,[]
2020-05-21 05:17:50,"Los pendejetes del gas dijeron que ellos no iban a cambiar el tubo, que mi mamá lo cambiara y cuando estuviera arre… https://t.co/HzKiZ6XjpM",,[]
2020-05-21 05:17:52,@manliogarcia22 Amboooos,,[]
2020-05-21 05:17:54,Las personas nunca nunca cambian.,,[]
2020-05-21 05:17:54,@rikrdotc Ser feliz!! Por supuesto,,[]
2020-05-21 05:17:55,Le llegaron al precio. #apagaaaristegui,,"[{'text': 'apagaaaristegui', 'indices': [23, 39]}]"
2020-05-21 05:17:55,"Oye @SSC_CDMX podrías venir a San Pascasio, mucha gente reunida en un velorio, puede ser un foco de infección #Covid_19",,"[{'text': 'Covid_19', 'indices': [110, 119]}]"
2020-05-21 05:17:55,https://t.co/L6XMn9Z4nC,,[]
2020-05-21 05:17:55,@angeliciouusss 2 more weeks :( I miss you too 💘,,[]
2020-05-21 05:17:56,@L3GNAD Obvió por Andrés Manuel López Obrador,,[]
2020-05-21 05:17:58,"No vi la primera hora y súper no es queja 
Mis noches son las más lindas",,[]
2020-05-21 05:18:02,El COVID-19 saliendo de mi cuerpa https://t.co/B1Okn8LSrA,,[]
2020-05-21 05:18:02,@IzcalliFuentes Los que se conocen como súper propagadores.,,[]
2020-05-21 05:18:02,@AlexusMarshayBB Typo af,,[]
2020-05-21 05:18:03,"@dannie_hin Jajajaja a mi me acosaba uno de rayos, me llevaba cafecito a todas las guardias, sin fallar.",,[]
